소드 아트 온라인 ,1 ,9788926310878,서울문화사,0
소드 아트 온라인,2,9788926311974,서울문화사,0
소드 아트 온라인 ,3 ,9788926312957,서울문화사,0
스쿨럼블,5,8952966473,(주)학산문화사,0
신약 어떤 마술의 금서목록,9,9791156256953,대원씨아이(주),0
신약 어떤 마술의 금서목록,11,9791157544455,대원씨아이(주),0
GUNSLINGER GIRL 4,,8952890167,대원씨아이(주),0
내가 아가씨 학교에 &#039서민샘플&#039로 납치당한 사건,3,9788967259617,대원씨아이(주),0
늑대와 향신료,1,9788952995735,학산문화사,0
악성소녀,,9788926794388,D&C 미디어,0
여동생은 사춘기,2,895986630X,랜덤하우스중앙(주),0
신만이 아는 세계,1,9788925830728,학산문화사,0
신만이 아는 세계,2,9788925830742,(주)학산 문화사,0
신만이 아는 세계,3 ,9788925836065,학산문화사,0
신만이 아는 세계,4 ,9788925836072,학산문화사,0
요츠바랑,4,8959632929,대원씨아이(주),0
아만츄! ,3 ,9788925869254,학산문화사,,0
14세의 사랑 ,1,9788968221897,대원씨아이(주),0
워킹!(WORKING!)  ,12,9791155974629,(주)학산 문화사,0
월간 순정 노자키 군,7,9791125649663,(주)학산 문화사,0
Working!! ,11,9788968310249,학산문화사,0
스즈미야 하루히 시리즈,10(후),9788925279039,대원씨아이(주),0
스즈미야 하루히 시리즈,10(전),9788925279022,대원씨아이(주),0
하야테처럼! ,20 ,9788925836294,학산문화사,0
딸기 마시마로,2,8957576711,랜덤하우스중앙(주),0
한마 바키,1,8953275938,(도서출판 주)서울문화사,0
딸기 마시마로,3,8957577548,랜덤하우스중앙(주),0
죠죠의 기묘한 모험,6,9788959195442,애니북스,0
나이트런 ep.0 프레이 ,2 ,9788960523227,길찾기 :이미지프레임,0
나이트런 ep.0 프레이  ,1 ,9788960521933,길찾기,0
죠죠의 기묘한 모험,7,9788959195459,애니북스,0
내가 아가씨 학교에 '서민 샘플'로 납치당한 사건 ,4,9788968222672,대원씨아이(주),0
역시 내 청춘 러브코메디는 잘못됐다 ,3,9788926793589,디앤씨미디어,0
던전에서 만남을 추구하면 안 되는 걸까,6,9791157101085,(주)소미미디어,0
단탈리안의 서가 ,1 ,9788925854670,학산문화사,0
일상,,9788925236155,대원씨아이,0
TYPE-MOON 학교 치비츄키!,1,9791187740308,(주식회사)레진엔터테인먼트,0
로그 호라이즌,8,9791157545285,대원씨아이(주),0
7가지 대죄,1,9791155975428,(주)학산 문화사,0
신약 어떤 마술의 금서목록,1,9788925288239,대원씨아이,0
역시 내 청춘 러브코메디는 잘못됐다. ,1 ,9788926793121,디앤씨미디어,0
역시 내 청춘 러브코메디는 잘못됐다. ,2,9788926793251,디앤씨미디어,0
비탄의 아리아 (개정판),1,9788926314753,(도서출판 주)서울문화사,0
미나미가,1,8959869201,랜덤하우스중앙(주),0
미나미가,2,895986921X,랜덤하우스중앙(주),0
미나미가,3,892550202X,랜덤하우스중앙(주),0
미나 미가 ,4 ,9788925514345,랜덤하우스코리아·북박스,0
신약 어떤 마술의 금서목록,10,9791157540860,대원씨아이(주),0
메이드 인 어비스,3,9791133455515,대원씨아이,0
딸기 마시마로,1,8957576703,랜덤하우스중앙(주),0
7가지 대죄,2,9791155975442,(주)학산 문화사,0
죠죠의 기묘한 모험,8,9788959195466,애니북스,0
경계선상의 호라이즌,1~상,9791157100569,(주)소미미디어,0
비탄의 아리아,3,9788926320839,(도서출판 주)서울문화사,0
비탄의 아리아 (개정판),2,9788926314616,(도서출판 주)서울문화사,0
